year,circulating_supply,emission_rate,block_reward,annual_emissions,dl_weight,df_weight,compute_security_pool,domain_library_pool,data_feed_pool,pro_miners_pct,enterprise_pct,retail_pct
3.625,61268818759.19973,0.11227794429258561,264.15203478352464,2776766189.644411,0.19897365373618753,0.40102634626381245,105.66081391340987,31.535577301635836,63.55915522043303,26.315789473684216,34.68012296963142,39.004087556684375
3.6666666666666665,61384517350.43491,0.11075760481880946,259.35615484444355,2726351899.7247906,0.19796392382390815,0.40203607617609183,103.74246193777742,30.80589724853229,62.56231849546739,26.315789473684216,34.62432210605809,39.05988842025771
3.708333333333333,61498115346.25678,0.1092731961782589,254.69931968279622,2677399248.5055537,0.1969750123398646,0.4030249876601354,101.8797278731185,30.10164098248434,61.59011410332229,26.315789473684216,34.569671734571465,39.11453879174432
3.75,61609673648.27785,0.10782356275421556,250.17616856741924,2629851883.980711,0.19600649005347853,0.40399350994652145,100.0704674269677,29.421691617556338,60.64172906671459,26.315789473684216,34.51614813453435,39.16806239178145
3.7916666666666665,61719250810.110374,0.10640759518000725,245.781595363876,2583656130.4650645,0.1950579365839698,0.4049420634160302,98.31263814555041,28.76499050519631,59.71638382579904,26.315789473684216,34.46372807437728,39.22048245193851
3.833333333333333,61826903148.87975,0.10502422815367196,241.5107342915584,2538760838.872862,0.19412894021789306,0.4058710597821069,96.60429371662337,28.130533739559237,58.81333060540178,26.315789473684216,34.41238880151515,39.271821724800645
3.875,61932684850.49946,0.10367243837029898,237.3589465920051,2495117246.5751576,0.19321909773043597,0.406780902269564,94.94357863680204,27.51736889925238,57.931851873869455,26.315789473684216,34.36210803247146,39.322102493844326
3.9166666666666665,62036648069.10676,0.10235124256501395,233.32180804315541,2452678846.1496496,0.19232801421040244,0.4076719857895975,93.32872321726217,26.92459200775247,57.07125888778347,26.315789473684216,34.31286394320645,39.37134658310934
3.958333333333333,62138843021.02966,0.10105969566003216,229.3950972594173,2411401262.3909945,0.1914553028888037,0.4085446971111963,91.75803890376693,26.35134469620499,56.23089031718523,26.31578947368421,34.26463515964442,39.41957536667137
4.0,62239318073.62929,0.09979688900962812,225.57478472213612,2371242136.999095,0.1906005849709838,0.40939941502901617,90.22991388885445,25.796811553645732,55.41011094632327,26.315789473684216,34.21740074839647,39.46680977791932
4.041666666666666,62338119829.337585,0.09856194873726536,221.85702248935925,2332161020.4081445,0.1897634894722065,0.4102365105277935,88.7428089957437,25.260217650896763,54.608310445272565,26.315789473684216,34.17114020767457,39.513070318641226
4.083333333333333,62435293205.18793,0.09735403415949864,218.23813453773826,2294119270.2607045,0.18894365305663138,0.41105634694336857,87.29525381509531,24.740826225494914,53.82490220809085,26.315789473684216,34.12583345839278,39.558377067923004
4.125,62530881508.115456,0.09617233629160471,214.71460769302124,2257079956.0690393,0.18814071987961067,0.4118592801203893,85.8858430772085,24.23793651601992,53.05932225346771,26.315789473684216,34.08146083545217,39.60274969086362
4.166666666666666,62624926506.284996,0.09501607643021641,211.2830831088994,2221007769.6407504,0.1873543414332369,0.41264565856676305,84.51323324355977,23.750881735111022,52.311028184092756,26.315789473684216,34.038003079205204,39.64620744711059
4.208333333333333,62717468496.68669,0.09388450480853423,207.94034825700797,2185868940.877668,0.18658417639507546,0.4134158236049245,83.1761393028032,23.279027171303397,51.579498201219465,26.31578947368421,33.99544132709627,39.68876919921951
4.25,62808546369.22326,0.09277689931996701,204.6833293936698,2151631158.586257,0.18582989048001589,0.4141701095199841,81.87333175746792,22.821768410586404,50.86423017113472,26.315789473684216,33.953757105474565,39.73045342084123
4.291666666666666,62898197667.49769,0.0916925643063125,201.50908447152665,2118263495.964688,0.1850911562951774,0.4149088437048226,80.60363378861067,22.378529669290465,50.16474074045912,26.315789473684216,33.912932321575596,39.7712782047402
4.333333333333333,62986458646.496216,0.09063082940683105,198.4147964665576,2085736340.4564533,0.18436765319780632,0.41563234680219363,79.36591858662304,21.94876223055577,49.480564497404956,26.31578947368421,33.872949255668246,39.811261270647535
4.375,63073364327.34857,0.0895910484647901,195.39776709314114,2054021327.6830997,0.1836590671561031,0.41634093284389684,78.15910683725646,21.531942977227082,48.81125317630372,26.315789473684216,33.8337905533636,39.850419972952196
4.416666666666666,63158948549.335365,0.08857259848827005,192.45541088181477,2023091279.189637,0.182965090612919,0.417034909387081,76.98216435272592,21.127573014562675,48.15637490289063,26.31578947368421,33.795439218082365,39.88877130823341
4.458333333333333,63243244019.3016,0.08757487866221574,189.58524959620576,1992920143.7553148,0.18228542235226258,0.4177145776477374,75.8340998384823,20.73517637664209,47.51551347799198,26.315789473684216,33.75787860367767,39.92633192263813
4.5,63326282358.62473,0.08659730940890494,186.78490696730594,1963482942.0403202,0.18161976736855928,0.4183802326314407,74.71396278692238,20.354298810816054,46.88826769741408,26.315789473684216,33.72109240720986,39.963118119105935
4.541666666666666,63408094147.87641,0.08563933149417377,184.0521037248075,1934755714.3551764,0.18096783673860597,0.41903216326139403,73.620841489923,19.984506634960763,46.27425070596994,26.31578947368421,33.685064661870335,39.99914586444546
4.583333333333333,63488708969.30788,0.08470040517690167,181.3846529066567,1906715471.3547752,0.18032934749616564,0.41967065250383434,72.55386116266268,19.62538566268553,45.673089383710874,26.31578947368421,33.64977973005126,40.03443079626452
4.625,63568155447.28099,0.08378000939940652,178.78045542930218,1879340147.4728246,0.17970402250914788,0.4202959774908521,71.51218217172088,19.276540191997814,45.08442376255096,26.315789473684216,33.61522229655817,40.068988229757615
4.666666666666666,63646461286.759026,0.08287764101654312,176.2374959023387,1852608556.9253845,0.1790915903593215,0.42090840964067844,70.49499836093548,18.937592053256548,44.50790647158538,26.315789473684216,33.58137736196251,40.102833164353285
4.708333333333333,63723653309.96425,0.08199281406142672,173.75383867237252,1826500352.12398,0.17849178522450718,0.42150821477549283,69.50153546894902,18.60817971254567,43.943202209508435,26.315789473684216,33.548230236091186,40.1359802902246
4.75,63799757491.30275,0.08112505904582815,171.32762408197948,1800995984.3497684,0.17790434676319905,0.4220956532368009,68.53104963279179,18.287957426877295,43.389987242635314,26.31578947368421,33.51576653165047,40.16844399466531
4.791666666666666,63874798990.65066,0.08027392229340084,168.957064930592,1776076666.550383,0.17732902000156522,0.4226709799984347,67.5828259722368,17.97659444788962,42.84794892712349,26.31578947368421,33.483972157981235,40.200238368334546
4.833333333333333,63948802185.090256,0.07943896530400808,166.6404431250413,1751724338.130434,0.17676555522277804,0.42323444477722194,66.65617725001651,17.673774270940612,42.31678525407425,26.31578947368421,33.452833314943,40.231377211372795
4.875,64021790699.17902,0.0786197641475189,164.37610650830968,1727921631.6153512,0.1762137078586261,0.42378629214137387,65.75044260332388,17.379193926716212,41.796204416275266,26.31578947368421,33.422336486924074,40.26187403939171
4.916666666666666,64093787433.829666,0.07781590888553655,162.16246585581302,1704651841.0763066,0.17567323838336113,0.42432676161663885,64.86498634232521,17.09256331267314,41.28592439541955,26.31578947368421,33.39246843697522,40.291742089340566
4.958333333333333,64164814593.87451,0.0770270030196107,159.99799202924157,1681898892.2113874,0.17514391220973313,0.42485608779026685,63.999196811696635,16.81360456182184,40.785672568705124,26.315789473684216,33.3632162010642,40.32099432525158
