year,circulating_supply,emission_rate,block_reward,annual_emissions,wk_weight,wp_weight,compute_security_pool,knowledge_vault_pool,personal_data_pool,pro_miners_pct,enterprise_pct,retail_pct
4.041666666666666,62338119829.337585,0.09856194873726536,36.97617041489321,2332161020.4081445,0.1897634894722065,0.4102365105277935,14.790468165957286,7.016727125249101,15.168975123686822,20.000000000000007,31.28344426305446,48.716555736945544
4.083333333333333,62435293205.18793,0.09735403415949864,36.373022422956375,2294119270.2607045,0.18894365305663138,0.41105634694336857,14.549208969182551,6.872451729304143,14.95136172446968,20.0,31.226055713964197,48.7739442860358
4.125,62530881508.115456,0.09617233629160471,35.78576794883688,2257079956.0690393,0.18814071987961067,0.4118592801203893,14.314307179534751,6.7327601433388695,14.738700625963258,20.0,31.16985039157275,48.83014960842725
4.166666666666666,62624926506.284996,0.09501607643021641,35.213847184816565,2221007769.6407504,0.1873543414332369,0.41264565856676305,14.085538873926627,6.59746714864195,14.530841162247986,20.0,31.11480390032658,48.885196099673415
4.208333333333333,62717468496.68669,0.09388450480853423,34.65672470950133,2185868940.877668,0.18658417639507546,0.4134158236049245,13.862689883800535,6.466396436473167,14.327638389227632,20.0,31.060892347655283,48.939107652344724
4.25,62808546369.22326,0.09277689931996701,34.1138882322783,2151631158.586257,0.18582989048001589,0.4141701095199841,13.64555529291132,6.339380114051779,14.128952825315201,20.0,31.008092333601113,48.991907666398895
4.291666666666666,62898197667.49769,0.0916925643063125,33.58484741192111,2118263495.964688,0.1850911562951774,0.4149088437048226,13.433938964768444,6.216258241469575,13.934650205683093,19.999999999999996,30.956380940662413,49.04361905933758
4.333333333333333,62986458646.496216,0.09063082940683105,33.06913274442626,2085736340.4564533,0.18436765319780632,0.41563234680219363,13.227653097770506,6.096878397376602,13.744601249279153,20.0,30.905735723846444,49.09426427615355
4.375,63073364327.34857,0.0895910484647901,32.56629451552352,2054021327.6830997,0.1836590671561031,0.41634093284389684,13.02651780620941,5.981095271451968,13.558681437862147,20.0,30.856134700927225,49.143865299072786
4.416666666666666,63158948549.335365,0.08857259848827005,32.075901813635795,2023091279.189637,0.182965090612919,0.417034909387081,12.83036072545432,5.8687702818229655,13.376770806358511,20.0,30.80755634290433,49.192443657095666
4.458333333333333,63243244019.3016,0.08757487866221574,31.597541599367624,1992920143.7553148,0.18228542235226258,0.4177145776477374,12.63901663974705,5.759771215733914,13.198753743886659,20.0,30.75997956465838,49.24002043534162
4.5,63326282358.62473,0.08659730940890494,31.130817827884325,1963482942.0403202,0.18161976736855928,0.4183802326314407,12.45232713115373,5.65397189189335,13.024518804837246,20.0,30.713383715799147,49.28661628420085
4.541666666666666,63408094147.87641,0.08563933149417377,30.67535062080125,1934755714.3551764,0.18096783673860597,0.41903216326139403,12.270140248320502,5.551251843044655,12.853958529436094,20.0,30.66774857170242,49.33225142829758
4.583333333333333,63488708969.30788,0.08470040517690167,30.230775484442784,1906715471.3547752,0.18032934749616564,0.41967065250383434,12.092310193777115,5.451496017412649,12.686969273253023,20.0,30.62305432473159,49.3769456752684
4.625,63568155447.28099,0.08378000939940652,29.796742571550364,1879340147.4728246,0.17970402250914788,0.4202959774908521,11.918697028620146,5.354594497777171,12.523451045153047,20.0,30.579281575640348,49.42071842435964
4.666666666666666,63646461286.759026,0.08287764101654312,29.372915983723118,1852608556.9253845,0.1790915903593215,0.42090840964067844,11.749166393489247,5.260442237015709,12.363307353218161,20.0,30.536411325152507,49.46358867484749
4.708333333333333,63723653309.96425,0.08199281406142672,28.95897311206209,1826500352.12398,0.17849178522450718,0.42150821477549283,11.583589244824836,5.168938809040465,12.20644505819679,20.0,30.494424965715506,49.5055750342845
4.75,63799757491.30275,0.08112505904582815,28.554604013663248,1800995984.3497684,0.17790434676319905,0.4220956532368009,11.4218416054653,5.079988174132582,12.052774234065367,20.0,30.453304273423935,49.546695726576054
4.791666666666666,63874798990.65066,0.08027392229340084,28.159510821765334,1776076666.550383,0.17732902000156522,0.4226709799984347,11.263804328706135,4.993498457747117,11.902208035312082,20.0,30.41303140010957,49.58696859989043
4.833333333333333,63948802185.090256,0.07943896530400808,27.77340718750688,1751724338.130434,0.17676555522277804,0.42323444477722194,11.109362875002752,4.909381741927948,11.75466257057618,20.0,30.373588865594463,49.62641113440554
4.875,64021790699.17902,0.0786197641475189,27.396017751384946,1727921631.6153512,0.1762137078586261,0.42378629214137387,10.958407100553979,4.827553868532282,11.610056782298685,20.0,30.334959550103825,49.66504044989617
4.916666666666666,64093787433.829666,0.07781590888553655,27.027077642635504,1704651841.0763066,0.17567323838336113,0.42432676161663885,10.810831057054202,4.7479342535203175,11.468312332060986,20.0,30.297126686835284,49.702873313164716
4.958333333333333,64164814593.87451,0.0770270030196107,26.666332004873595,1681898892.2113874,0.17514391220973313,0.42485608779026685,10.666532801949439,4.670445711617178,11.329353491306978,20.0,30.260073854681323,49.73992614531868
5.0,64234893714.383316,0.0762526629645681,26.31353554644108,1659647313.9851317,0.17462549958716964,0.4253745004128303,10.525414218576433,4.595014290702021,11.193107037162626,20.0,30.223784971101875,49.776215028898115
5.041666666666666,64304045685.79936,0.07549251754567417,25.968452114011555,1637882211.7349367,0.17411777550205376,0.4258822244979462,10.387380845604623,4.521569115323297,11.059502153083635,12.000000000000002,32.705888775102686,55.294111224897314
5.083333333333333,64372290777.95499,0.07474620751841067,25.630854288096476,1616589241.6588209,0.17362051958005856,0.42637948041994145,10.252341715238591,4.450042238780082,10.928470334077804,12.0,32.68102597900292,55.31897402099707
5.125,64439648663.0241,0.07401338510972354,25.300522999184103,1595754586.6045399,0.173133515990495,0.426866484009505,10.120209199673642,4.380368503247127,10.799945296263335,12.000000000000002,32.65667579952475,55.34332420047525
5.166666666666666,64506138437.46596,0.07329371357965792,24.977247163324275,1575364933.0851886,0.17265655335263214,0.42734344664736784,9.990898865329711,4.312485407456378,10.673862890538187,12.0,32.63282766763161,55.36717233236838
